mass,speed,volume
-2.190592233090123964e-01,4.553505082291303907e+00,-8.508960223299641967e+00
-1.399263813559248337e+00,6.213110077477600690e+00,-8.234476177268417629e+00
-1.576612328274564323e+00,5.493045611017508101e+00,-7.459638104309749274e+00
-1.695032559229897595e+00,7.276499405908882778e+00,-6.548661898943638704e+00
4.125036923422731316e-01,5.015544347600444652e+00,-6.429811171603430076e+00
4.334582978855362478e-01,7.705375338843012401e+00,-6.653908894782162520e+00
7.477070281049099654e-01,6.239667634173832411e+00,-6.452671133850189200e+00
-1.029920984027157260e+00,6.376570272275162488e+00,-6.283141088376003047e+00
-1.465945447601255114e-01,6.772238435001765033e+00,-8.140968925559583624e+00
-6.504435495432839831e-01,6.047606486794472325e+00,-6.145683500643252195e+00
8.039462915387912689e-01,7.623080229356930637e+00,-8.803627652445458196e+00
-2.459693184547401934e+00,6.091728442069651805e+00,-7.739258076260384200e+00
-1.069920049222521818e+00,6.195153142070681795e+00,-9.061734539918866460e+00
-5.081020069453406895e-01,6.659123365181137899e+00,-7.762994031590419119e+00
-2.907900911267373711e-01,8.725537551050004836e+00,-8.041807172124110892e+00
-1.360547504172955890e-01,6.950941596600348049e+00,-7.098932969539486493e+00
-8.838926665700542751e-01,8.184370583595375948e+00,-6.832037061919555399e+00
1.230294209702184505e+00,7.168045922080286125e+00,-6.747738417881536499e+00
-2.074846091057938602e-01,7.175415538420643280e+00,-7.030217187709673077e+00
-7.335978223486832039e-01,7.727246450245692344e+00,-8.384892164976534445e+00
1.480536952797578021e+00,9.269530474280390564e+00,-8.313572273967514192e+00
-7.851359098505241718e-01,4.511565026057338557e+00,-7.752429064814321258e+00
-1.234022629170052676e+00,6.960464708302153802e+00,-7.333511634760979447e+00
2.897441178785737370e-01,7.935882282030249257e+00,-5.757754209833433556e+00
-1.935700546720766080e-01,7.103156674503775747e+00,-1.033014746065101619e+01
1.503881359056301825e+00,5.167697787432701695e+00,-8.735614863901114191e+00
-9.134529699355877774e-01,6.810285004545138854e+00,-7.678443688061537209e+00
1.095422181068086420e+00,7.257995838228496588e+00,-7.347014799433811305e+00
-2.338284999645521833e-01,7.572190520904808153e+00,-6.617535359560474006e+00
1.832379643341727427e+00,3.904473559923013593e+00,-7.362530340588504529e+00
-1.170691678013922488e+00,6.975251018088210131e+00,-6.933790015702722798e+00
3.433881766569124583e-01,7.954484823751652556e+00,-7.637939830353907666e+00
3.984129258686973651e-01,7.426455046766984758e+00,-8.603508646724822739e+00
-9.610221725476147947e-01,7.859541335554720121e+00,-5.888432552930424890e+00
-1.659621759434413424e-01,6.157778670730918336e+00,-7.326214504280264883e+00
-1.247002434809299176e+00,7.289590062707597795e+00,-6.821844369820747822e+00
-1.630499186647272336e-01,6.616043052186199702e+00,-8.690783861521920173e+00
-8.367055077612065572e-01,6.359792507402221240e+00,-7.677213486971742107e+00
1.158369597821548580e-01,6.006392160165606953e+00,-8.553333535404895827e+00
2.749022123576719157e+00,7.201009331297079541e+00,-8.046904144884276633e+00
1.795995886809722997e+00,6.328229370283685817e+00,-7.246600943417178087e+00
-1.019466773800171033e+00,6.740087524363896243e+00,-7.326116409634651383e+00
1.364280538213544558e+00,5.977547328114808600e+00,-7.655228629381973349e+00
2.231773198598818730e-02,6.628705288949134911e+00,-8.335212480361867904e+00
-1.087842106599738567e+00,5.132914902560297143e+00,-7.500370793261081914e+00
-1.715361001876573255e+00,3.934473326095634604e+00,-7.848973120029892669e+00
7.711559018991021031e-01,7.460247617717721269e+00,-7.058341211338820642e+00
8.131686143925281884e-01,5.542570328591831519e+00,-7.066256678214051234e+00
-1.513188916668985196e-01,8.794358307334203317e+00,-8.178565168534118968e+00
-6.903626092534030922e-01,5.657854014854422076e+00,-7.520291536260828025e+00
-1.476508796652295619e+00,6.135806992033423946e+00,-8.430156365111146854e+00
1.027745712995541849e+00,7.207007825355697506e+00,-7.239344161565544944e+00
3.791703977396895908e+00,8.410261438792138833e+00,-6.292523868863924008e+00
1.268733051886886010e+00,6.817662377484897895e+00,-6.325206148972434939e+00
1.508390910788437678e+00,6.751198300498630012e+00,-6.655013409808494096e+00
-1.320675658492544702e-01,5.968701749802212575e+00,-6.203041712322796997e+00
9.472366013463680012e-01,6.584649044131933415e+00,-6.315594313336937660e+00
1.259196936306347325e+00,7.055782136794679360e+00,-9.069041956422392303e+00
1.128023781751396504e+00,6.946396406568222659e+00,-7.163366223279588496e+00
-2.653683138070254355e+00,7.133314074366103874e+00,-9.153647673549141217e+00
1.047651672302149395e+00,5.816841368565528470e+00,-7.724180189349783454e+00
2.455920232292959637e-01,6.785419438158281302e+00,-8.931410951822552846e+00
-4.853648439297729156e-01,5.187461041751830315e+00,-8.970665578451610500e+00
5.685676035258245831e-01,8.230099725257044696e+00,-8.355150427689762793e+00
-5.414082551374004015e-02,6.850393898878165189e+00,-7.378788235250715033e+00
4.826387649869979812e-01,1.020524157658700304e+01,-5.371095483195301057e+00
6.478040243775418094e-01,4.610196693628818565e+00,-6.808493116831143332e+00
-3.110336651138304598e-01,5.037861505980537835e+00,-6.044058185675151407e+00
-1.432101784085682450e+00,6.248685798908223177e+00,-6.895461353242474445e+00
9.894977864346563567e-01,8.109432562113463305e+00,-7.250370655873935810e+00
-4.620782377760777049e-01,8.704966102123441019e+00,-6.079582216411868245e+00
2.412478827295531092e-01,5.681608256356121878e+00,-7.288632527443911435e+00
-3.984343860466466047e-01,7.181876303809878515e+00,-7.073008614392843008e+00
7.309310117520765315e-01,9.316082707003900509e+00,-7.390882552133926531e+00
-5.552721821671899871e-01,6.224667228922067252e+00,-7.271632804234445580e+00
-2.264758077230303090e+00,4.334322172419716068e+00,-7.374983400238708242e+00
-2.957683940811811629e-02,8.963286591792034130e+00,-8.814115463894419022e+00
1.679757163584884916e+00,9.108002683525068477e+00,-6.577323419101943180e+00
1.651406050640411571e+00,6.509016896564879140e+00,-7.771319374749339204e+00
-3.422845168451063014e-01,7.354603794669526629e+00,-8.006809113759921104e+00
1.321937195256985165e+00,8.262283523024086307e+00,-6.224172424322794939e+00
6.516676717877230018e-01,8.276075875174594643e+00,-7.460390763021695903e+00
-1.650315171818514726e+00,6.699804315356822748e+00,-6.909679504912999093e+00
-1.181135401203156965e+00,7.025309085968845402e+00,-8.497939793633069172e+00
9.615230773859726465e-01,7.460991891061830472e+00,-6.675978186340207898e+00
-1.085066624245935474e+00,4.502568136229069928e+00,-6.765051140840096622e+00
-9.233950452659414054e-01,5.495933289254150367e+00,-8.364023528261430585e+00
-1.800372289803645165e+00,3.951507929524783247e+00,-9.518394883599594181e+00
4.619063714717721592e-01,7.961076696928943264e+00,-8.867621448082065427e+00
1.900337639450350724e-01,6.828746095459269583e+00,-6.501203857213008419e+00
1.572383748118893809e+00,7.295304674359830877e+00,-5.440602592921498726e+00
2.719205960615399764e+00,9.053736261305887822e+00,-7.618044495187426435e+00
-7.034057850073464069e-01,5.222080574680083132e+00,-6.659423025462218426e+00
-2.928847987003910358e+00,5.670532859798716352e+00,-8.813094478462405235e+00
-1.150052267207776646e+00,5.353201021315479480e+00,-6.747821956316276015e+00
-1.240615634060052486e+00,6.226293331153899047e+00,-8.724780827294237540e+00
-1.791887923035200725e+00,6.713778992526368228e+00,-5.440711585931872207e+00
-1.523026685421402515e-02,5.690184536223481970e+00,-7.080283931369890205e+00
6.314266965921810915e-01,8.461760717269372734e+00,-5.740800563439623971e+00
1.599363574158222390e+00,6.928341346386828192e+00,-7.552035260475994605e+00
-1.881451598355035615e-02,6.054170102962343591e+00,-8.869222774221922734e+00
-1.693688011918137892e+00,5.186751060920938627e+00,-7.203835569598236788e+00
-1.163262668292235569e+00,8.855382689826619469e+00,-7.241980599040322986e+00
-3.063837033624479123e-01,6.655249046728712869e+00,-6.726991529334451769e+00
4.995193090542822123e-01,8.261912093098507270e+00,-6.864195162420743124e+00
8.197199556192816816e-01,7.516275590772366400e+00,-7.533493563651494362e+00
7.471253956482577507e-01,8.450987559444225639e+00,-6.413895668339773870e+00
3.841729688265376197e-01,5.753613199171960346e+00,-6.871323891797239014e+00
-1.477032081654739537e+00,6.339417532695926560e+00,-6.803527244381557537e+00
1.242833582661805991e+00,5.958044952919682835e+00,-5.340080826498092570e+00
8.597407195772295285e-01,7.557592852365251801e+00,-7.741059163658146502e+00
4.696190215720826844e-01,7.046420531750396066e+00,-8.062664721974348581e+00
7.214692509269109433e-01,6.036141289900620599e+00,-6.381467195802588144e+00
-1.851747115686677825e+00,7.368626289364371473e+00,-6.419724778349515049e+00
-9.394076609621642149e-01,8.318933105504486392e+00,-8.254534318144676419e+00
-1.735264199594074019e-01,7.306259046242022492e+00,-5.617877583669947938e+00
-2.732169017859909510e-01,6.499967933745852022e+00,-7.381164693462019422e+00
-7.411937603874172442e-01,4.632691648562662579e+00,-8.696018292566833452e+00
-9.293418274261652234e-01,8.134703883078783448e+00,-6.197119949686678453e+00
-2.346674684060586547e+00,7.954754841828894030e+00,-9.391833824454044688e+00
-9.889368399743001525e-01,6.128451367937067573e+00,-5.212703622179706286e+00
1.431312129276044454e-01,8.189613380158384359e+00,-7.300575449394937522e+00
-1.333644963656373861e+00,7.565863443159075885e+00,-6.941452753484463223e+00
-3.632600077749670309e-01,4.717621472213102685e+00,-7.082010964868101333e+00
-1.626105482330642005e-02,7.241546585979636852e+00,-7.487335634791713268e+00
-1.042104305477894732e-01,6.181275680934149364e+00,-9.311530688274165968e+00
-1.445746153740707918e+00,9.064839511336341360e+00,-8.220926852795241047e+00
5.069338640156306752e-01,6.483710987716586160e+00,-7.658969963184379282e+00
-7.581583342795500391e-01,8.846493289137827176e+00,-7.194210587221612663e+00
-1.565498016147534588e-02,7.103655619969518220e+00,-8.384320335229114463e+00
1.190025955795430468e+00,5.972869943483614108e+00,-7.173226546885276278e+00
1.606396918369715210e-01,5.337314217108533043e+00,-7.189634114483209437e+00
9.559009873206198993e-01,8.596010095862908429e+00,-7.352654645699742808e+00
-5.835396919367380475e-03,7.998246010514908022e+00,-6.867422927213383765e+00
8.881781127306582757e-01,5.843467574845635504e+00,-8.737863981664537150e+00
-1.637587712551849206e+00,6.077876277897622082e+00,-8.691634497395966719e+00
-8.618008512932298082e-01,7.185546248402213898e+00,-7.115021386618985311e+00
-1.140341776611481395e+00,4.612652350119402556e+00,-7.812163805960818053e+00
