C9,C10,C9p,C10p
-1.004961,0.05113546,0.4422227,-0.01983249
-0.5039299,0.2373978,0.03895673,0.2345466
-1.039736,-0.04511996,0.2461992,-0.157733
-0.6971894,-0.04930619,0.1800887,0.09443621
-0.1056051,0.3500035,0.1195833,-0.1051037
-0.3299016,0.1277354,0.183319,-0.008336029
-0.6092787,0.4560053,-0.01666139,0.1036394
-0.6821379,0.3883572,0.4013059,0.2490534
0.02335991,0.4232873,-0.07906403,0.1328859
0.002093351,0.5032633,0.2408373,0.01307553
0.01891116,0.06277784,0.1129286,0.1386234
-1.137491,-0.06228441,-0.1369503,-0.2092596
-0.8250552,-0.08337219,0.1135387,0.1346086
-0.03433333,-0.1143706,-0.1000719,-0.2389861
-0.7980729,0.3094607,0.2179277,-0.1848926
-0.3324336,0.3323866,0.3883163,-0.02223566
-1.118072,0.02184986,0.2832964,-0.0590865
-0.06724896,0.3205681,0.4229516,0.1315418
-0.3390288,0.2499924,0.1303235,0.04177063
-0.2815051,0.467423,0.3150058,0.1696591
-0.5967248,0.1521267,0.439278,0.1692176
-0.1504829,0.4121694,-0.05685344,0.1241957
-0.7296181,-0.02768954,-0.05690062,0.1104257
-0.9974376,0.359137,-0.1265906,-0.002536948
-0.08599603,0.5327628,0.4111061,-0.151004
-1.005268,-0.1219677,-0.03218795,-0.08835361
0.09877765,-0.07867037,-0.002815032,-0.1186904
-0.8439474,0.2028739,0.195837,0.1272095
0.06234376,0.2622143,0.02378975,0.2165592
-0.7199684,0.1390581,0.0701513,-0.1523821
-1.183797,-0.02912281,0.3102031,0.04107102
-0.9219787,0.5025358,0.008929905,0.004123784
-1.216009,0.4722668,0.29475,0.2494927
-0.4616877,0.1800479,0.257897,-0.1307843
-0.3794154,0.2007791,0.0855241,0.1957268
-1.038791,-0.02989529,0.4096371,-0.1044788
-1.146481,0.1665268,0.2665137,-0.1574721
-1.02662,0.4114323,0.2750065,-0.2096495
-0.1347431,0.09087,0.3677221,0.0217555
-0.5130675,-0.1301047,0.1844806,0.05083534
-0.9036908,0.0208822,-0.1255872,0.2008208
0.1487899,0.1513087,-0.1266481,-0.07312331
-0.1040305,0.1329206,0.01112285,-0.1088239
-1.221922,0.4978094,0.02877137,0.01790278
-0.7562254,0.4231097,0.1717198,0.03953036
-0.797822,-0.1489974,-0.07420031,0.1745422
-0.08759392,0.272976,-0.05325308,-0.153606
-0.303867,0.3311999,0.01137189,-0.1861622
-0.08085253,0.1898072,-0.03576455,-0.247479
-0.4471739,0.2552791,0.2692536,0.1386683
-0.3447381,0.2124914,-0.0109848,-0.1208236
-0.9670172,0.4499649,0.1989902,-0.1155017
0.06086398,-0.1345378,0.000564674,-0.2372334
-0.3626295,0.1563621,0.4305173,0.1680128
-0.9821468,0.2350036,0.1176255,-0.199082
-0.4393255,0.2513391,-0.01611308,-0.2350234
-0.3871132,-0.08387522,0.2963926,0.2354157
-1.230881,0.1233386,0.2022672,0.2378869
-0.2965005,0.2863581,-0.08087961,0.05105737
-0.9746429,0.03552715,0.4175844,-0.1876832
-0.2489945,0.03584807,0.2857724,-0.08860578
-0.4325292,0.166733,0.3816844,-0.01432361
-0.891972,0.3541397,-0.1147027,0.009578846
-0.9224216,0.2044226,0.1251127,-0.08797563
-1.249329,-0.02196275,0.1733056,0.03583956
-0.1784118,0.528616,0.09597505,-0.1550161
-0.19946,0.3238573,0.0813716,-0.2255812
-0.2263884,-0.133494,0.2167784,0.1689796
0.1486279,0.002798975,0.04777331,-0.2326842
-0.6101821,0.1358783,0.3797916,0.0607423
-0.1391724,0.316028,0.07703184,-0.02033966
-0.107876,0.04022471,0.2699333,0.2425444
0.07347575,0.534555,0.2059782,0.1526635
-0.007611223,0.4350977,0.3694626,0.09284079
-1.180014,0.1651757,0.3997221,-0.2279765
-0.5824226,-0.06272458,0.1760522,0.0439168
0.03513852,0.3192545,-0.06005434,0.2487495
-0.7901338,0.5129877,0.1544199,-0.1955989
-0.7512561,-0.04423374,0.03562348,-0.1457532
-0.7133535,0.03948671,0.2986532,-0.1069328
-0.7924422,0.0146337,-0.1197207,0.1974622
-0.1950531,0.1211077,0.05479599,-0.2187876
-0.8087249,0.3924121,0.4290756,-0.1673223
-0.9287344,0.3783168,0.3372896,-0.1649257
-0.2627329,0.06266355,0.283673,-0.2209682
-0.06109249,0.07865768,0.3461204,0.138422
-0.1195976,-0.1433631,0.2383477,-0.2199827
0.04350721,0.3858063,0.4157372,0.1217053
-0.8338677,0.4619814,0.2945215,0.09054786
-0.003352686,0.03098647,0.1360412,0.08679153
-1.068533,-0.1281894,0.003651353,0.09242822
-0.7794903,-0.1191161,-0.1110468,-0.206355
-0.8218982,0.2127142,0.132658,-0.1571863
-0.3852698,0.38462,-0.1305649,-0.0665119
0.08344139,0.3986352,-0.017293,-0.1984298
-1.130663,0.3267024,0.09517965,0.2396835
-0.8082466,-0.03317601,0.1024725,-0.1377321
-0.6498591,0.3462865,0.1836203,-0.1234008
0.1182821,0.4649612,0.16794,-0.1268144
-0.9912677,0.4924234,0.1753538,0.1232977
-0.4437792,0.00878117,0.03048244,0.1130958
-0.6185646,0.07817224,0.3608119,-0.08880297
-0.7614771,-0.1061855,0.2503894,-0.09508929
-0.6141706,-0.1169476,0.08171524,-0.1293487
-0.2409492,0.1846866,0.1475381,0.1409756
-0.8552209,0.3460574,0.377162,-0.1895106
-0.3491874,0.4575115,0.2580984,-0.2142712
-0.04455495,0.08809463,0.147103,-0.1746693
-0.4523629,0.1697425,0.1167367,-0.1143871
-0.04226484,0.3718899,0.1717066,-0.01075094
-0.5126417,0.1834845,0.3195284,0.1634138
-1.155735,0.08797472,0.2947704,0.1189463
-0.6680702,-0.09762021,0.02520735,-0.05749901
-1.145206,0.4261923,0.05193284,-0.05553641
-1.149978,0.08542152,0.2946194,-0.05834103
-0.7986642,-0.09004693,0.06472265,-0.2433231
-0.7746996,0.2147366,-0.06727033,-0.01279409
-0.1896353,0.07656497,-0.1276333,0.1475831
-0.440485,0.1686661,0.1104945,0.2328439
-0.1607872,0.3669126,0.3763065,-0.03603067
-1.135109,0.304267,0.140608,0.200273
-0.9793221,0.03101702,0.3900578,-0.02863739
-0.6256848,-0.1308887,0.2689025,0.09029948
-0.9061146,0.04176172,0.3467408,-0.06257431
0.08481405,0.3217915,0.06324644,0.2195018
-0.1656699,-0.001283576,0.3876442,-0.2011337
-0.4039752,0.2724416,0.0564291,-0.2209531
0.05944547,0.1438144,0.3984381,0.2126575
-0.6059504,0.09447818,-0.08794064,-0.04341714
-1.163159,0.2743885,0.3359255,0.009088092
0.1180572,0.145736,0.06019956,0.1802268
-0.0725716,0.2473328,0.02729625,0.10111
-0.09789959,-0.06085627,0.1630643,0.2180075
-0.2683299,-0.1468258,0.3033847,-0.09420309
-1.247916,-0.1203151,0.2683114,0.02318106
-0.509192,0.4036535,0.3797162,0.1160282
-0.98194,0.5386131,0.1822379,-0.1685812
-0.4633039,0.04020612,0.425584,0.072138
-0.6236591,0.4580606,0.2952076,0.02387372
0.02442743,0.2645069,0.4473434,0.1571652
-1.181473,0.4166953,0.4446931,-0.07227429
-0.6198827,0.2337244,0.3933028,0.187685
-0.7624949,0.3586576,0.2852859,0.1880531
-0.3907739,0.1420846,0.3973528,0.1069798
-0.9106556,0.5313435,-0.01603476,0.1553362
-0.1158382,0.05442014,0.1094506,-0.02592996
-0.7636948,0.3916727,0.02578714,-0.162985
-1.049861,0.1397708,0.2217851,-0.09527323
-0.4055678,0.5246745,0.1100097,0.1833467
-0.3326157,0.07896327,0.06550231,-0.1376
-0.2707372,0.4236907,-0.1230168,0.03357812
-0.572579,0.2488053,-0.1275265,0.1832288
-0.2951316,-0.0225489,0.04220977,0.2193634
0.1489113,0.2015361,-0.0492438,-0.2364385
-0.834247,0.1292035,0.3919025,-0.07216262
-0.008817072,-0.1033909,0.2279649,0.03717185
-0.5779102,0.02618277,0.2876916,-0.02613687
-0.2697697,-0.1380208,0.2233222,0.05819967
-0.09531637,0.4666886,-0.08055145,-0.0710789
-0.202371,0.1681846,0.4338903,0.2074604
-1.055627,0.1710148,0.4149015,-0.2043959
-0.5395547,0.05303837,0.2256592,-0.1330195
-1.062787,0.4427163,-0.03908162,-0.1066595
-0.9384017,-0.0745453,0.3149643,0.1060962
-0.9727263,0.3307513,0.3826396,-0.2118538
-1.187675,0.2011469,0.02421563,0.2332953
-0.4291129,0.1018826,0.3219635,0.03293274
-0.6248758,-0.08697718,0.1398176,-0.06802133
-0.8306074,0.3110128,-0.02750671,0.1402236
0.1031788,0.04073243,0.06570231,0.09791134
-1.222578,0.4427762,0.3779998,0.001565598
-0.6583715,-0.03200063,0.04161809,0.1253148
-0.7949381,0.3863336,0.09184778,0.08331849
-0.2620749,0.06034714,-0.1483944,0.007643523
-0.2505613,0.2021002,-0.07831101,-0.1258435
0.0417755,0.1063227,-0.1455509,-0.1634867
-1.224538,0.3132261,-0.03669667,-0.002062187
-0.1610464,0.293452,0.4256398,-0.1521381
-0.7682334,-0.1065954,0.1508599,-0.1985801
-0.6379688,-0.1290005,0.2828013,0.2302298
-0.5007323,0.1719546,-0.0183745,-0.1010681
0.04590724,0.4283688,-0.1475056,-0.000212166
-0.985722,0.4051148,0.3141534,-0.07097609
-0.2274415,-0.04462578,-0.1210323,-0.01727339
-1.042853,0.1958972,0.4285558,0.2397472
-0.9582517,0.3244554,0.09170638,0.09542641
-0.5466901,-0.05237758,0.04174719,0.1042968
-0.5968995,0.2012785,-0.08069978,0.1228605
-1.048934,0.1118541,-0.02021246,0.2180297
-0.9719738,0.01327701,0.3621816,-0.001040615
-0.5804468,0.02142836,0.3410118,-0.2415749
-0.8535941,0.1758645,0.003360206,-0.2129615
-0.2781442,0.3139658,0.4400329,0.1403158
-0.335965,0.483282,0.09966387,-0.2494149
-1.185282,0.5330831,0.1133055,0.02917326
-0.7592196,0.460107,-0.05660058,0.2380597
-0.6796388,0.2674926,0.4171989,0.1360963
-0.7868057,-0.04264569,-0.0777196,-0.1225827
-0.8791585,0.1783075,0.1576276,-0.1988105
0.07895279,-0.1142716,-0.01166949,0.109303
-0.8635692,-0.0868177,0.352051,-0.08329616
-0.5196035,0.3132097,0.05205014,-0.129875
-0.8033348,0.07509848,0.3592259,-0.04899022
0.08031009,0.1464135,-0.007123837,-0.1999527
-0.6668482,0.275996,0.006717223,-0.1957345
-0.9478999,0.2830557,0.1262993,0.1534093
-0.1106354,0.5193001,0.2625116,-0.179197
-0.3617678,0.0442146,-0.01574598,-0.1475631
-0.1372447,0.5125954,0.4249983,-0.1470467
-0.9545432,0.2220746,0.09285659,0.1387229
-0.7991335,0.5318461,0.2020821,-0.07022091
-1.192595,0.162648,0.1681515,-0.1756323
-1.025175,0.4174233,0.3955721,-0.02098717
-0.1546299,0.4287141,0.1761657,-0.1281678
-0.02903211,0.2623851,0.2338058,-0.2423289
-0.9531883,0.265132,0.1238352,-0.09740894
-0.8257916,0.3068758,0.2338592,-0.02356716
0.0283215,0.2008886,0.2790409,0.18974
-0.2996599,0.4899402,0.4134549,0.2033837
-0.3562692,0.1285995,-0.1234728,0.1264207
-0.980839,0.3746149,-0.09608638,0.1899411
-0.02461143,0.02381103,0.3466717,-0.1222762
0.06049221,0.02271423,0.1344473,-0.105853
-0.5372972,-0.02154701,0.120696,-0.111162
-0.7551333,0.0438479,-0.05210914,0.0295345
-0.9821611,0.3645218,0.1363373,-0.075473
-1.040518,0.4187363,0.1075803,0.05522909
-0.396144,0.07937359,0.03633022,0.173236
-0.7980244,0.4835359,-0.04293212,-0.1144538
0.04142353,-0.05860659,0.3036098,-0.1972189
-0.1837297,0.1587227,0.2245283,0.02993584
-0.2408626,0.3508523,0.1956195,0.1326227
-0.6497774,0.4847121,0.4126526,-0.04950252
-0.442757,0.3462704,0.06169101,0.01204303
-0.3178648,0.1854654,0.3378964,0.1066992
-1.140802,0.4744751,-0.1074749,0.1526968
-0.4998319,0.07299695,0.1551987,-0.1117506
-0.07193686,0.515386,0.4317348,0.1408274
-0.3261256,0.4410883,0.1283999,-0.1633694
-1.244492,0.1537982,0.2680355,0.0742408
-1.076058,0.4365867,0.2334776,0.1587313
-1.236681,0.06550535,0.1920799,0.00502336
-0.5804679,-0.1197114,0.2268685,0.1406638
-0.453677,0.2603421,0.4448963,0.1344391
-0.7698782,0.2367557,0.1909562,0.07754481
-0.9324736,0.3504559,0.009212073,0.1274445
-0.4844327,0.1384186,0.2484393,-0.005743274
-0.438474,0.3683492,0.2086419,0.2197458
-1.145247,0.2612129,0.2253152,0.1783132
-0.1801103,-0.1324961,0.3324429,0.1887736
-0.657921,0.4172191,0.2958518,0.09864807
-0.3645367,0.5181256,-0.126619,-0.01790461
-1.113598,-0.1430047,0.3790987,0.1858544
0.06393949,0.4520278,0.3951388,0.2401693
-0.655204,0.1519177,0.4446933,0.1050956
-0.5847368,0.39215,0.1335159,-0.1370152
-0.05758603,0.1818428,0.2701047,0.1000557
-0.4471742,0.2690919,0.2976863,0.2099393
-0.5365507,0.3865001,-0.01391543,0.2129407
-0.03061354,0.04066732,-0.02544043,-0.1197191
-0.9382,0.1468118,0.4145671,0.227419
-0.08140422,0.2763642,0.006994658,0.07698458
-0.8011707,0.1547768,0.1977165,-0.2267048
-1.067127,0.06850618,0.07825165,-0.2168283
-0.4165744,-0.0497656,0.130069,0.1817211
-0.5895426,-5.54E-05,0.4379737,0.2141385
-0.1883067,0.2383963,0.1920115,0.161628
-0.3226156,0.0929559,-0.02199661,0.05322478
-0.4549837,-0.06520733,-0.01926859,0.00562463
-1.157322,0.08325122,0.2781099,0.223998
-0.5929738,-0.1395399,-0.000656732,-0.2316939
-0.08682053,0.07316991,-0.05900181,-0.1733155
-0.7285986,0.2869252,0.07504463,0.2077279
-0.7303593,0.4483166,0.3277297,-0.165991
-1.046302,0.01269043,0.2958411,-0.1001355
0.1451335,0.240337,0.3403612,0.2275045
-1.162221,0.2064548,0.2051186,-0.1208541
-0.6271852,0.1349896,0.09066339,-0.220664
-0.6385546,0.4284979,-0.07670601,-0.05258013
-0.8436383,0.2469583,0.288994,-0.2036092
-1.101294,0.05883963,0.2208998,0.06266334
-0.09441532,0.372094,0.4044704,-0.04373538
-0.8715773,-0.1486398,-0.02566593,0.1190693
-0.0044142,-0.04871445,0.2221617,0.1739541
-0.4857018,0.2148979,0.448976,-0.03376175
-0.5467717,0.4484046,0.3457801,0.005456758
0.008386781,0.3050578,0.1836036,-0.04306973
-0.9896897,0.372679,-0.04406098,-0.04574672
0.0598514,0.07489838,0.1167438,0.01976994
-0.3549551,0.2864619,0.1738915,-0.1101098
-1.196983,0.0594004,-0.1476107,-0.1379806
-0.5542669,0.08581428,0.318611,0.1178927
-0.2114455,0.1339181,0.3614234,0.1792587
-0.7824272,0.2208879,0.1565852,0.2244043
-0.6041833,0.4816935,0.1025848,0.2146772
-1.193145,0.03432468,-0.1301425,-0.03678679
-0.02677699,0.3399377,0.3467112,-0.1217561
0.005937516,0.2149185,-0.006227706,-0.2375156
0.1275563,0.375441,-0.145769,-0.06989823
0.06563465,-0.01396095,0.04429074,-0.1695363
-0.6551874,0.2534503,0.219794,-0.1822193
-0.7780116,0.137166,0.4419276,-0.05128386
0.1467915,-0.1172029,0.2522942,0.1945135
-0.8601037,0.3964066,0.1541486,0.1819493
-0.1623213,0.537473,-0.09579678,0.1679485
-0.824094,0.4975373,0.134358,0.1008976
-0.7350405,0.0558499,0.2884739,-0.2188957
0.1485629,0.2443519,0.04623304,-0.1876954
-1.086124,0.01518697,0.2663844,0.05082128
0.01529034,0.3621952,0.326306,0.2244699
-1.016917,0.1826419,0.2764178,0.1596967
-0.002694482,0.1519566,0.3104704,-0.1704487
-1.231674,0.4423445,0.3810793,-0.02574007
-0.955709,0.3958084,-0.1273344,-0.1048938
0.1242443,-0.139219,0.3625518,0.2453796
-0.1161671,0.2413909,0.08394471,-0.1286924
-0.6830481,0.1443742,0.02919413,0.09785835
-0.8289081,0.3512305,-0.1306613,0.1482393
-0.9905075,0.3793861,0.3608491,-0.04848942
0.06922985,0.2452127,0.2516526,-0.02777315
-1.237465,0.2128522,0.1573631,-0.1039843
-0.8203995,0.3964826,0.3621303,-0.1393223
-1.089432,-0.08663785,0.2626494,0.158651
-0.02507401,0.3824636,0.3296937,-0.01306842
-0.7668468,0.2872097,0.2126763,-0.05189264
-0.5985385,0.2575036,0.3466429,-0.00262734
-0.4478014,-0.1213362,-0.04694755,-0.06946127
-1.240488,0.1749706,0.3444782,0.08887367
-0.1531733,0.1351125,-0.06123458,0.01710855
-0.3197276,0.1029532,0.1555016,0.04729018
-0.1776766,0.05857936,0.4499023,-0.02535518
-0.4651565,0.4497864,0.02874751,0.1913923
-0.9885408,0.3236841,0.01435936,0.184352
-0.652868,-0.05873416,-0.01114162,0.1461671
-0.9383635,0.1565059,0.04046274,-0.04887788
-0.9092572,0.3967165,0.01707894,-0.221086
0.03810034,0.05521971,0.1733479,-0.09101726
0.07601484,0.4361047,-0.1299819,-0.1800407
-0.05430686,-0.009957596,0.4352839,-0.02386755
-0.3997444,0.09167979,0.2036351,0.214845
-0.01855647,0.1958409,-0.005559868,-0.02851788
-0.27987,0.05972485,0.3753917,-0.02245094
-0.1732618,-0.02637174,-0.04091527,0.1421332
-0.009192726,0.1410677,0.2409498,-0.111184
0.05653804,0.06076279,0.2356482,-0.09141067
-0.2655528,0.001657226,0.02192798,0.1977679
-0.7154019,0.4928851,-0.02195981,-0.2075943
-0.9517283,0.2908574,-0.1312365,0.2322032
-0.258512,0.4435323,-0.06437355,-0.1761176
-0.8847501,0.2575104,0.1655421,-0.1977172
-0.5596933,0.1592724,0.3532912,-0.09672494
-0.7649388,0.2758267,0.1656432,0.07347433
-0.2695282,0.3355683,0.1682299,0.08308982
-1.141114,0.3807585,-0.05668035,-0.2332982
-0.215171,0.3847313,0.2747852,-0.2224163
-0.4402952,-0.0387703,0.3101412,0.1930804
-1.060291,0.04091298,0.1868044,-0.2302261
-1.124362,0.4430401,0.2335681,-0.2000752
-0.9469445,0.2977044,0.07785817,0.2038718
-0.2982987,0.2217984,-0.0189889,0.05115079
-0.8733963,0.02807443,0.1143386,-0.06549956
-0.03058789,-0.1368186,0.3155001,-0.1020515
-0.1150398,0.003064127,0.1851641,-0.2362357
-0.1090608,-0.08920132,0.1882051,-0.1111026
-1.219878,-0.09527003,0.136792,-0.02759555
-0.891049,0.1664559,0.359773,0.02549953
-0.1512328,0.1907788,-0.09923288,-0.2105262
-0.1913016,-0.1411199,0.09289495,0.1964352
-0.8573961,0.3992979,0.1893187,0.1363554
-0.538998,0.04953828,-0.1036276,0.1765074
-0.1447405,-0.001452508,0.2977621,-0.1133967
-0.1201985,0.04074538,0.02599796,0.1724582
0.115795,0.1985216,-0.09688721,-0.2290283
-0.6006794,0.1578956,0.1181659,0.1577231
-1.007672,0.1258046,-0.08072774,0.00557762
-0.7206252,-0.06281849,-0.03834356,-0.1019737
-1.233987,0.448508,0.0307626,0.1305361
-1.165146,0.1519807,0.1144556,-0.1810672
-0.4725107,0.1135799,0.04400764,-0.241927
-0.5605701,0.2588791,0.03083843,0.0924724
-0.4298499,0.367056,0.01818361,-0.1989425
-1.042371,0.000972883,-0.01724802,0.2260383
-1.036319,0.5391058,0.2183084,-0.2065122
-0.3097942,-0.09393132,0.05668332,0.1972242
-0.02689527,0.511345,0.398797,0.07380524
-0.9823118,0.09263438,0.4370462,-0.1477195
-0.1345514,0.522558,0.3221657,0.1604618
-0.07592465,-0.03664024,0.2258189,-0.02695373
0.05361312,0.3059945,0.1461579,0.00467137
-1.047127,0.1412956,0.1861367,-0.05548893
-0.5134469,0.2973694,0.212848,0.0293654
-0.1814848,-0.1065304,0.2662877,-0.1792327
0.05523614,0.5283802,0.304096,0.07661487
-0.2373824,0.2815059,0.1906243,0.1387154
-0.9829432,0.04489735,0.1130775,0.015874
-0.464137,0.08734376,-0.05409979,0.06056171
-0.4686825,0.3404941,0.3431694,-0.1182682
-1.112372,0.4682123,0.4324701,0.1665074
-0.5892023,0.1493819,0.3176745,0.1601129
-0.4965222,0.3352849,0.1508616,-0.1477824
-0.6835264,-0.1298333,0.399992,-0.1113018
-1.118611,0.1719316,0.002229649,-0.192666
-0.9759492,0.4265485,0.3114985,0.08393128
-0.833879,0.03661732,0.4348316,-0.02367383
-0.1950755,0.07146039,0.1831267,-0.1123753
-0.4458251,0.4918982,0.1455123,0.1162191
-0.6872665,0.1265163,0.0728202,0.003701305
-0.8918941,0.3412968,0.2453121,-0.1272991
0.09030902,0.2898161,0.1369011,0.01888576
-0.9877438,0.1210529,0.05122924,0.08905419
-0.2435482,0.09672781,0.05068965,-0.243529
-1.19431,0.3715947,0.2384887,-0.137563
-0.4561672,0.1525814,0.08318054,0.2275424
-0.286467,-0.137966,-0.07766665,-0.1340283
-0.9287839,0.1887123,0.414639,-0.1296383
-0.4870298,0.4158667,0.1124629,-0.2361064
-0.6499409,0.1534028,-0.03571121,0.174367
0.09422596,-0.01237815,0.3098999,-0.1288293
-0.1765062,0.2004981,0.2477645,-3.14E-05
-0.7992232,0.1045734,-0.1356276,-0.1547216
-0.4664804,0.3212671,0.3126489,-0.04684617
-0.4171288,0.3532135,0.3936726,-0.1102332
-0.1092107,0.4446452,0.139175,0.04543876
-0.9318159,0.4500186,0.444004,-0.01858015
-0.08767433,0.5107513,0.3269931,-0.1350833
-0.7983343,0.177805,0.227992,0.06429989
-1.221453,-0.1423828,0.2071266,-0.04178884
-0.682453,0.06127239,0.005329589,-0.05479755
-1.075682,0.5385969,0.3747605,0.1847441
-0.9885482,-0.05562732,-0.0763968,-0.2496043
0.04705375,0.3802533,0.2041304,-0.1223936
0.1486256,-0.06880266,-0.05289155,-0.02276844
0.01435101,0.2205581,0.0603617,-0.2015863
-0.3628728,-0.004093249,-0.1222737,0.008646516
-0.1567927,0.391901,-0.1193933,0.08798933
-1.193792,0.4047415,0.1960076,0.1009065
-0.5475129,0.221446,0.2302585,0.2023316
-0.1667723,0.2703836,0.1294998,-0.1339089
0.02951966,0.02879692,0.3329247,0.1215638
-0.245246,0.2030089,0.1340674,0.2154476
-0.0658537,0.01946613,0.3080902,-0.1031473
-0.1922078,0.4767183,-0.1362704,0.08822116
-0.5510069,0.03430581,0.174442,0.03059788
-0.4001117,0.1291799,0.1711516,-0.06186608
-1.055688,0.4462548,0.05210998,0.2103042
-0.2935569,-0.1217172,0.3178626,-0.0465142
-1.159698,0.2944701,0.142168,0.0598876
-0.8515494,-0.00087541,0.09867485,0.1721737
-0.7036435,0.4913764,-0.1239419,-0.2072117
-0.7686218,0.3223472,0.1023544,0.1988664
-0.3546057,0.005536159,-0.1063906,0.1746848
-0.5937542,-0.1240905,0.1698967,0.01417036
-1.11519,0.1087229,-0.008788085,0.1486415
-0.5170205,0.3665113,-0.003657918,0.01577624
-0.6395108,0.2295881,-0.0768706,-0.0364379
-0.9585637,0.2433663,0.4433899,0.1653396
-0.4542831,0.2104508,0.1476041,-0.04947571
-0.6258975,0.06133856,0.2728521,0.00359486
-0.2154219,0.2433111,-0.008015775,-0.06154006
-1.045425,0.06581022,0.1483914,-0.2201744
-1.027065,0.433886,0.380762,-0.07438884
-0.5198801,0.1668354,0.2964949,0.2179811
-1.001638,0.05477015,0.01081584,-0.1433612
-0.07516676,0.3963608,0.2327791,0.1314639
-0.7589165,0.4230308,-0.1354588,0.2279009
-0.8213855,0.3268995,0.2114828,0.05746781
-0.2038532,-0.05732204,-0.09641385,0.0350309
-1.024692,0.482134,-0.1363748,-0.1504049
-0.5082832,0.494539,0.2388048,-0.08004023
-0.4502196,0.1284292,0.1274027,0.109851
-1.181226,0.3602313,0.1877604,-0.2179958
-0.07952005,0.3760017,0.3570614,0.2198509
-0.4281582,0.1650182,-0.1477682,0.0815154
-1.200396,0.09719185,-0.03995937,0.208453
-1.05173,0.5385159,0.00396794,0.004522274
-0.3427013,0.5149912,-0.1059189,0.2305836
-0.4970416,0.3665576,0.07395411,-0.1294989
-0.1901169,0.06363104,0.108658,-0.1144987
0.1345365,0.1417533,-0.06139637,0.1244111
-1.046049,0.2010379,0.2647795,-0.2224923
-0.7144884,0.4930943,-0.09851208,-0.1276687
0.05879539,0.5187688,0.1137139,-0.1425418
-0.3539437,0.3615027,0.4372862,-0.1780401
-0.5872716,0.5015543,0.0928603,-0.2498176
-0.1540515,0.2991907,-0.1005059,0.06946843
-0.4513,0.03163124,-0.04381094,-0.2103333
-1.06077,0.195911,0.1753319,-0.1694991
-0.04188942,0.1846424,0.4244324,0.2454783
-0.6565761,-0.1290056,-0.03584188,-0.1502814
-0.8651079,0.05978401,0.1314968,-0.02313228
-0.7038104,0.4386853,0.4371068,0.2313945
-0.3968605,-0.03599782,0.2690059,0.08887443
-0.3417036,-0.08576028,0.2245473,0.1744961
-0.3252637,0.044978,-0.01600707,0.1460936
-0.02475074,0.2438945,-0.08340891,-0.1398258
-0.1776294,0.2134615,0.1419582,3.55E-05
-0.1751434,0.1142111,0.1594088,0.07914817
-1.05066,0.2790904,0.4457626,-0.1278106
-0.1372524,-0.08628761,0.05007176,-0.1577351
-1.078829,-0.04428925,0.1352627,0.1070558
-0.5087174,0.3313777,0.04310537,-0.09746725
-1.026641,0.01936033,0.002476256,0.1127022
-0.5004836,0.2088653,0.1959124,0.05081388
-0.948895,0.1444363,-0.05081158,0.1058739
0.1400349,0.4030383,-0.03405848,-0.02048908
-0.4074896,0.009011427,0.3816057,-0.04483095
-0.7050106,0.09467015,0.1684999,-0.2354891
-0.1280036,-0.08541374,0.3510992,-0.2314268
-0.7705748,0.08548324,0.1027518,-0.1072238
0.01176569,0.4008368,-0.07764381,-0.05757863
-0.355742,0.05361031,0.2102518,-0.23683
